partID,sum_MAUI,avg_MAUI,sum_UI95,avg_UI95,TypeItem
67019077,1.583339136920197,0.31666782738403937,1,0.2,I3
67075502,13.57752602168374,0.6465488581754162,17,0.8095238095238095,I3
67092593,3.7851477814703056,0.5407353973529008,5,0.7142857142857143,I3
67115942,16.695675881377642,0.6956531617240684,20,0.8333333333333334,I3
67221465,4.935839894286105,0.4935839894286105,7,0.7,I3
67305036,2.951878919887209,0.4919798199812015,4,0.6666666666666666,I3
67320436,9.937956974681134,0.6625304649787422,10,0.6666666666666666,I3
67655354,3.3336884880755284,0.555614748012588,4,0.6666666666666666,I3
67901616,6.474127755943634,0.5885570687221485,7,0.6363636363636364,I3
68061100,3.0394650702905235,0.5065775117150872,4,0.6666666666666666,I3
68271364,3.6690416225147606,0.4586302028143451,5,0.625,I3
68298602,3.6705616833680397,0.5243659547668629,4,0.5714285714285714,I3
68469803,10.481787065957544,0.5516730034714497,12,0.631578947368421,I3
68506704,9.591037925028148,0.6394025283352099,12,0.8,I3
68554151,7.13217245385884,0.713217245385884,9,0.9,I3
68705957,6.827345461253534,0.5251804200964257,8,0.6153846153846154,I3
68748979,4.3727920596098455,0.5465990074512307,6,0.75,I3
68777077,4.217842389202372,0.5272302986502965,5,0.625,I3
68817888,12.965870735871153,0.589357760721416,17,0.7727272727272727,I3
68857633,9.434780579873264,0.6289853719915509,10,0.6666666666666666,I3
68875269,11.990399385560677,0.5995199692780337,15,0.75,I3
68987810,7.572597083971415,0.4732873177482134,10,0.625,I3
69028491,7.500338276631273,0.5769490982024056,8,0.6153846153846154,I3
69139430,6.709780453056177,0.7455311614506863,8,0.8888888888888888,I3
69178184,3.598493915254015,0.5140705593220022,5,0.7142857142857143,I3
69214566,1.797395177342797,0.29956586289046616,1,0.16666666666666666,I3
69322230,6.615247880809521,0.6615247880809522,7,0.7,I3
69331535,2.1851056499770327,0.43702112999540654,2,0.4,I3
69409177,10.066441853841338,0.559246769657852,13,0.7222222222222222,I3
69486435,3.9856411938191134,0.442849021535457,5,0.5555555555555556,I3
69487819,2.5386597531088926,0.3626656790155561,2,0.2857142857142857,I3
69716216,2.9002362183334074,0.4833727030555679,4,0.6666666666666666,I3
69791086,6.061067656523847,0.5050889713769873,8,0.6666666666666666,I3
69945229,15.827879443992494,0.5862177571849072,18,0.6666666666666666,I3
69951834,8.375984905547915,0.5234990565967447,9,0.5625,I3
70031357,12.98963133640553,0.7216461853558628,14,0.7777777777777778,I3
70046100,9.751171625063796,0.6500781083375864,12,0.8,I3
70199255,4.319823401913727,0.4799803779904141,7,0.7777777777777778,I3
70328357,3.48463165236808,0.49780452176686857,5,0.7142857142857143,I3
70351050,1.9876181627332667,0.4969045406833167,3,0.75,I3
70390268,4.76486417112152,0.5294293523468355,6,0.6666666666666666,I3
70525070,5.173382303091088,0.646672787886386,7,0.875,I3
70580894,10.798111268042037,0.5399055634021018,14,0.7,I3
70641821,3.802540365798845,0.5432200522569779,5,0.7142857142857143,I3
70644771,4.344775852043487,0.620682264577641,7,1,I3
70706059,1.3743529618049894,0.34358824045124736,2,0.5,I3
70707779,7.354037825835795,0.6685488932577996,9,0.8181818181818182,I3
70783394,0.5584485407066052,0.1861495135688684,0,0,I3
70922456,6.9832379079184665,0.5819364923265389,9,0.75,I3
70965390,6.544069999124572,0.7271188887916191,8,0.8888888888888888,I3
71183716,2.2763727386324746,0.4552745477264949,2,0.4,I3
71511968,3.3712838664437594,0.48161198092053703,7,1,I3
71538021,0.7533859607529351,0.18834649018823377,1,0.25,I3
71561693,4.231826254133534,0.47020291712594814,6,0.6666666666666666,I3
71564842,0.5407834101382488,0.5407834101382488,1,1,I3
71584532,8.015903560862665,0.6679919634052222,9,0.75,I3
71721557,4.450691244239631,0.89013824884792625,5,1,I3
71855380,0.7872503840245776,0.7872503840245776,1,1,I3
71894412,4.312266809516942,0.8624533619033884,5,1,I3
71962579,13.47845617943984,0.6418312466399924,15,0.7142857142857143,I3
72102007,0.7430875576036866,0.24769585253456222,0,0,I3
72176294,5.173036860909862,0.43108640507582185,5,0.4166666666666667,I3
72268438,4.531041619532989,0.5034490688369987,5,0.5555555555555556,I3
72394708,0.36904761904761907,0.18452380952380953,0,0,I3
72459142,3.585009211650639,0.4481261514563299,5,0.625,I3
72467147,3.721713465725545,0.46521418321569313,4,0.5,I3
72490941,0.6097542242703533,0.20325140809011777,0,0,I3
72581549,6.091389890231689,0.5537627172937899,7,0.6363636363636364,I3
72638016,0.4908602150537635,0.1636200716845878,0,0,I3
72709560,1.1576862951383229,0.2315372590276646,1,0.2,I3
72741472,3.002823180935384,0.6005646361870768,4,0.8,I3
72778223,1.5595296987186094,0.7797648493593047,2,1,I3
72845561,4.0687067761502185,0.6781177960250364,6,1,I3
72870013,5.007968710915529,0.5007968710915529,7,0.7,I3
72885845,0.9632872503840245,0.3210957501280082,2,0.6666666666666666,I3
72963512,5.488182099400783,0.5488182099400783,7,0.7,I3
73039205,4.996965778487887,0.49969657784878874,6,0.6,I3
73102056,10.452911846438035,0.6148771674375315,12,0.7058823529411765,I3
73270347,3.03439459662762,0.43348494237537427,4,0.5714285714285714,I3
73426887,5.944658356219534,0.5944658356219534,8,0.8,I3
73471503,8.476937438436556,0.5298085899022847,11,0.6875,I3
73619889,2.9013824884792627,0.5802764976958525,3,0.6,I3
73664187,8.882262242584023,0.6832509417372326,12,0.9230769230769231,I3
73671363,9.09210633044288,0.56825664565268,11,0.6875,I3
73743376,3.6675984737293006,0.7335196947458601,5,1,I3
73786744,1.265161091919421,0.31629027297985524,2,0.5,I3
73870017,2.8496985839248055,0.4749497639874675,4,0.6666666666666666,I3
73925488,3.953379416282642,0.5647684880403775,4,0.5714285714285714,I3
74038495,7.922175327899163,0.5281450218599442,9,0.6,I3
74142688,14.728305147849431,0.6403610933847579,18,0.782608695652174,I3
74175708,9.321492729673864,0.5178607072041035,10,0.5555555555555556,I3
74401053,6.2066446594721505,0.5172203882893458,6,0.5,I3
74550568,3.84024977433625,0.5486071106194643,4,0.5714285714285714,I3
74561594,11.61350024956458,0.5278863749802083,15,0.6818181818181818,I3
74678619,6.318112791945579,0.6318112791945578,8,0.8,I3
74684850,6.789371576033418,0.6172155978212199,9,0.8181818181818182,I3
74733791,3.4587681084258204,0.34587681084258204,3,0.3,I3
74750711,2.6355252580724753,0.43925420967874584,3,0.5,I3
74811093,3.423047363849178,0.6846094727698355,5,1,I3
74937829,2.237941628264209,0.3729902713773682,2,0.3333333333333333,I3
74968588,51.950248114800345,0.742146401640005,62,0.8857142857142857,I3
75034278,4.618565437913981,0.5131739375459979,6,0.6666666666666666,I3
75126407,3.5165671161930963,0.7033134232386192,4,0.8,I3
75324499,5.933032262676237,0.6592258069640263,7,0.7777777777777778,I3
75410316,9.643668885372556,0.507561520282766,11,0.5789473684210527,I3
75573483,3.1414864077333613,0.5235810679555603,3,0.5,I3
75602106,7.634870881211479,0.763487088121148,9,0.9,I3
75686319,2.11169993214563,0.4223399864291259,2,0.4,I3
75816785,0.7668202764976959,0.38341013824884795,1,0.5,I3
75863363,1.5949499160931553,0.5316499720310518,1,0.3333333333333333,I3
76093514,8.54443744189139,0.65726441860703,10,0.7692307692307693,I3
76165636,8.138795175816998,0.581342512558357,10,0.7142857142857143,I3
76192219,13.545089373238646,0.6772544686619324,18,0.9,I3
76225568,1.892479662749863,0.47311991568746575,2,0.5,I3
76236786,4.307608076521288,0.615372582360184,5,0.7142857142857143,I3
76265545,1.0325652841781874,0.5162826420890937,2,1,I3
76268713,4.62264428196094,0.5778305352451175,7,0.875,I3
76322463,3.918833998107394,0.4354259997897104,4,0.4444444444444444,I3
76490119,5.249593941432556,0.5249593941432557,6,0.6,I3
76579783,4.729064429586123,0.5911330536982654,4,0.5,I3
76678765,7.92594117962492,0.6604950983020766,10,0.8333333333333334,I3
76731921,14.182903781817142,0.6166479905137887,15,0.6521739130434783,I3
76736815,2.1828699810273404,0.4365739962054681,2,0.4,I3
76917568,6.370061554971819,0.5790965049974381,9,0.8181818181818182,I3
77120420,14.747230866951416,0.6411839507370181,17,0.7391304347826086,I3
77289433,3.421849864265366,0.5703083107108943,4,0.6666666666666666,I3
77293635,10.173983876545188,0.484475422692628,15,0.7142857142857143,I3
77312657,15.861342337624052,0.6608892640676688,19,0.7916666666666666,I3
77313888,2.8040706605222736,0.7010176651305684,3,0.75,I3
77492315,3.373089758621299,0.5621816264368832,5,0.8333333333333334,I3
77549066,4.314905957196695,0.6164151367423849,5,0.7142857142857143,I3
77566413,5.9143232070838305,0.4928602672569859,8,0.6666666666666666,I3
77607097,4.403070919427846,0.5503838649284808,5,0.625,I3
77722387,15.048213586511155,0.7165815993576741,19,0.9047619047619048,I3
77726818,1.9019201228878648,0.6339733742959549,2,0.6666666666666666,I3
77794156,2.73324820201805,0.54664964040361,3,0.6,I3
77824374,4.565395705652626,0.6521993865218038,5,0.7142857142857143,I3
77928859,19.145843296705603,0.5983076030220501,25,0.78125,I3
78009718,5.734218660665458,0.5734218660665458,7,0.7,I3
78038895,1.3998654306860892,0.4666218102286964,1,0.3333333333333333,I3
78072732,4.978043205771709,0.553115911752412,6,0.6666666666666666,I3
78173104,4.45852534562212,0.49539170506912444,5,0.5555555555555556,I3
78385945,5.411324601024648,0.5411324601024649,7,0.7,I3
78445701,5.610927869230461,0.7013659836538076,6,0.75,I3
78629494,3.1112961261675087,0.6222592252335017,4,0.8,I3
78738764,11.227374179125473,0.5346368656726416,14,0.6666666666666666,I3
78844703,9.517931149589407,0.6345287433059604,13,0.8666666666666667,I3
78887854,5.49059943991758,0.457549953326465,5,0.4166666666666667,I3
78968298,4.221964724070315,0.38381497491548316,5,0.45454545454545453,I3
78999599,14.535620076172105,0.6056508365071711,18,0.75,I3
79180396,13.399131492058233,0.5825709344373144,16,0.6956521739130435,I3
79242083,3.735402348010392,0.466925293501299,5,0.625,I3
79290822,3.528373185346492,0.504053312192356,3,0.42857142857142855,I3
79574885,1.4887930268051626,0.2977586053610325,1,0.2,I3
79585888,6.212527957562267,0.6902808841735852,7,0.7777777777777778,I3
79586808,3.616644632676796,0.4520805790845995,4,0.5,I3
79605323,6.189645491707893,0.6189645491707892,8,0.8,I3
79618010,0.16866359447004609,0.16866359447004609,0,0,I3
79851002,5.309703735718147,0.5899670817464607,8,0.8888888888888888,I3
79900360,4.192159354634311,0.4657954838482568,6,0.6666666666666666,I3
79924556,1.1239689372274166,0.28099223430685416,1,0.25,I3
79944837,12.258857455174802,0.6810476363986001,15,0.8333333333333334,I3
80006883,6.298776140480786,0.5248980117067321,7,0.5833333333333334,I3
80092691,24.021058866695316,0.8007019622231772,28,0.9333333333333333,I3
80174623,7.9337829198066405,0.6611485766505534,10,0.8333333333333334,I3
80187390,3.994357258679124,0.4992946573348905,5,0.625,I3
80486290,10.483615939030347,0.6552259961893967,13,0.8125,I3
80502122,16.52730057487478,0.6610920229949911,20,0.8,I3
80901119,4.989016897081413,0.5543352107868237,5,0.5555555555555556,I3
80984008,3.588624844458774,0.44857810555734673,4,0.5,I3
81003569,2.834244249509782,0.5668488499019564,2,0.4,I3
81012350,0.8379416282642089,0.8379416282642089,1,1,I3
81176314,1.626811459984886,0.3253622919969772,2,0.4,I3
81441646,4.169897603887052,0.5212372004858815,5,0.625,I3
81848285,12.229377798253145,0.643651463065955,15,0.7894736842105263,I3
81915747,2.0090351264023822,0.6696783754674607,2,0.6666666666666666,I3
82082115,2.7582097995602926,0.6895524498900731,3,0.75,I3
82172492,2.5995391705069126,0.8665130568356375,3,1,I3
82187089,2.93029979028854,0.48838329838142336,3,0.5,I3
82368095,6.840384450779951,0.570032037564996,10,0.8333333333333334,I3
82505537,2.271719545221746,0.4543439090443492,3,0.6,I3
82547488,5.745935168380321,0.7182418960475401,6,0.75,I3
82593660,2.4473021265583985,0.2719224585064887,2,0.2222222222222222,I3
82597918,4.009025059846055,0.5011281324807568,4,0.5,I3
82686820,5.232345118767669,0.8720575197946115,6,1,I3
82689495,0.6553763440860215,0.6553763440860215,1,1,I3
82692701,2.833108722173653,0.5666217444347307,3,0.6,I3
82807753,5.707677555103184,0.634186395011465,7,0.7777777777777778,I3
82952094,14.130442580780558,0.6728782181324076,17,0.8095238095238095,I3
83170773,3.6741119741648562,0.524873139166408,4,0.5714285714285714,I3
83178834,2.141924741061241,0.42838494821224826,2,0.4,I3
83204980,10.437540669612808,0.6523462918508005,12,0.75,I3
83271381,6.949612035298967,0.6317829122999061,9,0.8181818181818182,I3
83616780,3.462454744370521,0.34624547443705206,4,0.4,I3
83618524,16.324506670723757,0.7420230304874436,18,0.8181818181818182,I3
83632428,1.7795479155077252,0.593182638502575,2,0.6666666666666666,I3
83724738,1.9357767643243156,0.6452589214414386,3,1,I3
83730665,20.00936033880944,0.5885105982002776,24,0.7058823529411765,I3
83731523,4.122167750748339,0.5152709688435424,4,0.5,I3
83867366,1.3359339576511031,0.4453113192170344,1,0.3333333333333333,I3
83890920,5.675765501284995,0.5159786819349995,6,0.5454545454545454,I3
84156806,8.750332887819313,0.6250237777013795,12,0.8571428571428571,I3
84203038,13.292450160080964,0.5779326156556941,17,0.7391304347826086,I3
84526350,8.046305146352905,0.6189465497194543,10,0.7692307692307693,I3
84650981,1.6078341013824884,0.5359447004608295,2,0.6666666666666666,I3
84788990,10.933364976416515,0.643139116259795,13,0.7647058823529411,I3
84806590,4.114781562619142,0.5878259375170203,5,0.7142857142857143,I3
85181006,7.04664789344281,0.7829608770492011,9,1,I3
85272067,7.05928223480673,0.5430217103697484,9,0.6923076923076923,I3
85502946,3.7975422427035332,0.6329237071172555,4,0.6666666666666666,I3
85632875,9.661192069644361,0.6038245043527726,11,0.6875,I3
85636664,7.03974588267554,0.703974588267554,8,0.8,I3
85826709,3.918427360437164,0.6530712267395273,6,1,I3
85925584,1.047004608294931,0.5235023041474655,1,0.5,I3
86402886,5.845096729374106,0.5313724299431005,6,0.5454545454545454,I3
86414223,1.3853450025530423,0.6926725012765211,2,1,I3
86441434,2.0376908392233566,0.5094227098058391,3,0.75,I3
86568107,11.660749403324077,0.6137236528065303,14,0.7368421052631579,I3
86743152,27.856701605728418,0.6190378134606316,36,0.8,I3
86807149,12.541701521090502,0.7838563450681564,15,0.9375,I3
86833718,12.633909081219485,0.7431711224246756,16,0.9411764705882353,I3
86839791,9.751520283180326,0.6094700176987704,14,0.875,I3
86851866,1.9026171707143598,0.47565429267858994,3,0.75,I3
86868358,2.553993855606759,0.4256656426011265,3,0.5,I3
86987659,3.271481908456977,0.5452469847428294,3,0.5,I3
87039714,7.060382793828533,0.5883652328190444,9,0.75,I3
87105617,18.827718205493117,0.6724185073390399,22,0.7857142857142857,I3
87112068,4.509337279398366,0.5010374754887074,5,0.5555555555555556,I3
87145597,8.835855495016357,0.5522409684385223,10,0.625,I3
87186123,4.8513123708593,0.6930446244084714,6,0.8571428571428571,I3
87204734,1.0325652841781874,0.5162826420890937,2,1,I3
87236366,24.829975069633175,0.6207493767408294,32,0.8,I3
87282590,10.029048861376666,0.6686032574251111,11,0.7333333333333333,I3
87459515,8.840063919250692,0.5893375946167129,10,0.6666666666666666,I3
87764470,2.366589861751152,0.591647465437788,3,0.75,I3
87783488,8.394715597643287,0.4663730887579604,10,0.5555555555555556,I3
88007450,10.506345655392382,0.5529655608101254,12,0.631578947368421,I3
88093652,5.445286030318232,0.680660753789779,7,0.875,I3
88196988,5.689974093971091,0.6322193437745656,6,0.6666666666666666,I3
88227507,0.4598310291858679,0.22991551459293394,0,0,I3
88330315,3.615668202764977,0.45195852534562214,4,0.5,I3
88456300,4.537501195015344,0.567187649376918,6,0.75,I3
88464872,5.682064062527432,0.710258007815929,7,0.875,I3
88535674,2.348714275325478,0.391452379220913,2,0.3333333333333333,I3
88588876,17.87606812547999,0.7448361718949996,22,0.9166666666666666,I3
88811466,4.81128541925095,0.481128541925095,7,0.7,I3
88819334,7.4299539878331995,0.5715349221410153,9,0.6923076923076923,I3
88903080,4.568581897403217,0.7614303162338694,5,0.8333333333333334,I3
88980909,2.340937019969278,0.5852342549923195,2,0.5,I3
89018364,8.150372115479694,0.6791976762899745,10,0.8333333333333334,I3
89139277,4.466726622463791,0.5583408278079739,6,0.75,I3
89169457,1.4981566820276497,0.37453917050691243,2,0.5,I3
89221318,3.5991507072235804,0.59985845120393,6,1,I3
89311397,3.929416282642089,0.7858832565284178,5,1,I3
89403146,3.0569950508986916,0.5094991751497819,3,0.5,I3
89496062,4.2535954078713845,0.6076564868387692,5,0.7142857142857143,I3
89719858,4.704636295681016,0.4704636295681016,6,0.6,I3
89977939,2.5751126845603665,0.36787324065148097,2,0.2857142857142857,I3
90023719,6.754165681277932,0.5628471401064944,8,0.6666666666666666,I3
90176198,16.80463027282134,0.6001653668864763,21,0.75,I3
90297419,3.9758832565284177,0.662647209421403,5,0.8333333333333334,I3
90603839,4.99953251826608,0.49995325182660805,6,0.6,I3
90679274,9.845682250339173,0.6563788166892782,13,0.8666666666666667,I3
90691091,5.227083636289452,0.6533854545361815,7,0.875,I3
90764034,3.2580995349693724,0.46544279070991035,3,0.42857142857142855,I3
90767434,3.7462687306613924,0.6243781217768988,5,0.8333333333333334,I3
90804039,6.818040194403838,0.5244646303387568,7,0.5384615384615384,I3
90871864,4.816630684178356,0.5351811871309284,5,0.5555555555555556,I3
90908459,2.5284094923406304,0.6321023730851576,2,0.5,I3
91056650,3.1141237780549162,0.4448748254364166,3,0.42857142857142855,I3
91088063,10.834631645465183,0.6019239803036213,11,0.6111111111111112,I3
91221220,3.2417108727112875,0.6483421745422575,4,0.8,I3
91336997,7.033478616764594,0.5861232180637161,9,0.75,I3
91397554,3.799167579594432,0.474895947449304,5,0.625,I3
91440481,0.8980864215824282,0.29936214052747606,1,0.3333333333333333,I3
91745050,15.058187603907847,0.5791610616887634,19,0.7307692307692307,I3
91819853,8.1576403456045945,0.5826885961146139,9,0.6428571428571429,I3
91907499,1.9629090293933151,0.39258180587866304,3,0.6,I3
91960124,9.201065344801613,0.4600532672400806,10,0.5,I3
92098244,8.30269134597264,0.9225212606636267,9,1,I3
92201888,1.8075268817204302,0.6025089605734767,2,0.6666666666666666,I3
